Gene,Importance
ENSG00000204305,0.05725887253932688
ENSG00000114854,0.044647877154738023
ENSG00000170323,0.036477927274697744
ENSG00000112782,0.0337525642253392
ENSG00000066405,0.03302299140249028
ENSG00000168481,0.02868305848337079
ENSG00000183019,0.028162109112614398
ENSG00000168484,0.02790654083300261
ENSG00000158764,0.027698754456878694
ENSG00000241644,0.027603255248770903
ENSG00000108576,0.027470360818080176
ENSG00000243566,0.02612290319545939
ENSG00000147689,0.025475232708570432
ENSG00000105974,0.02546710893015507
ENSG00000122852,0.023340180551631593
ENSG00000196616,0.02315612670198893
ENSG00000171885,0.022746689775353223
ENSG00000165197,0.021504066934769903
ENSG00000095713,0.02002346143803615
ENSG00000168309,0.01711815331685152
ENSG00000134020,0.017092113568943433
ENSG00000025423,0.017035877700444676
ENSG00000133661,0.01658636199353027
ENSG00000148677,0.015551782753088158
ENSG00000019169,0.013954611565946351
ENSG00000183607,0.013442179132699253
ENSG00000175063,0.012823221662594175
ENSG00000175084,0.01235266178205671
ENSG00000188536,0.01225911342886402
ENSG00000099953,0.011818791071038946
ENSG00000244734,0.009824797872399574
ENSG00000166292,0.009622518974331525
ENSG00000170890,0.009399355025811889
ENSG00000156076,0.009349727747300713
ENSG00000225329,0.009016249996193278
ENSG00000104918,0.008832127547941226
ENSG00000123500,0.00827629159221899
ENSG00000159713,0.007942066542140521
ENSG00000142973,0.007459708079187518
ENSG00000163815,0.007408361513264053
ENSG00000175445,0.007202230832058015
ENSG00000185303,0.00706503992077495
ENSG00000143320,0.006749780165143007
ENSG00000225342,0.006530953400298414
ENSG00000101057,0.006516858402634229
ENSG00000137648,0.0064405879346918285
ENSG00000166961,0.006173839543579483
ENSG00000225383,0.006153185556679395
ENSG00000142748,0.00538206150287576
ENSG00000167434,0.005357976747160648
ENSG00000272620,0.005251034701879855
ENSG00000140297,0.00473570103657062
ENSG00000227066,0.0047284841713714654
ENSG00000078081,0.004606649184197825
ENSG00000179913,0.004555932746957
ENSG00000099994,0.004282062562160794
ENSG00000114631,0.0042089003082125065
ENSG00000165474,0.003906086082746195
ENSG00000118785,0.003505239937250302
ENSG00000198848,0.003495392030346245
ENSG00000060718,0.003344217194055374
ENSG00000235584,0.0030047910090773788
ENSG00000124107,0.0027731473710465816
ENSG00000286042,0.0027400811530867617
ENSG00000137825,0.0027281376077839337
ENSG00000019102,0.002655139876291801
ENSG00000124664,0.0025745855140852725
ENSG00000172927,0.002466057895430169
ENSG00000167972,0.0024095082540784548
ENSG00000271447,0.0023192252493381806
ENSG00000138207,0.0021357974466014963
ENSG00000240583,0.002080964566307552
ENSG00000173376,0.0018600149724798856
ENSG00000188906,0.0018308262646517873
ENSG00000007402,0.0018261162926450913
ENSG00000169894,0.0017185225203700586
ENSG00000170477,0.0016186204722183364
ENSG00000146166,0.0015918525754544746
ENSG00000196611,0.0015417143588410506
ENSG00000087128,0.0014122452738302743
ENSG00000019186,0.0014095399479222975
ENSG00000143512,0.0013520377457312397
ENSG00000179914,0.0012845165454137717
ENSG00000162482,0.0011520357313764857
ENSG00000166143,0.0011295674475269614
ENSG00000180772,0.0011004507160122668
ENSG00000123999,0.0010730777382623583
ENSG00000170373,0.0008234348260343805
ENSG00000101210,0.0008096054147892801
ENSG00000153446,0.0007770621893125437
ENSG00000106541,0.0007604383880978501
ENSG00000198488,0.0007493740373216109
ENSG00000171243,0.000717729466927086
ENSG00000002726,0.0006665628049471543
ENSG00000108176,0.000664041412742146
ENSG00000114771,0.0006455948798973
ENSG00000096088,0.0006426154344532764
ENSG00000249628,0.0006123894232341494
ENSG00000147257,0.0005796254151815767
ENSG00000155622,0.0005619061040405811
ENSG00000162551,0.000558337599279231
ENSG00000088992,0.0005482835792766224
ENSG00000167757,0.0005411144690360941
ENSG00000131050,0.0005203724400470754
ENSG00000243466,0.0004555564151754685
ENSG00000113924,0.0004195562739697131
ENSG00000169562,0.0004148628181716167
ENSG00000211896,0.0004126920726074656
ENSG00000204544,0.0004115598378900828
ENSG00000109255,0.000380901413954057
ENSG00000105664,0.0003705530235908315
ENSG00000107159,0.00035625780708855025
ENSG00000264175,0.00035327841245847146
ENSG00000286818,0.00035234751715240367
ENSG00000112936,0.0003508745063021249
ENSG00000104760,0.0003311934036881436
ENSG00000175315,0.0003212857156680738
ENSG00000153292,0.00031798985887157886
ENSG00000166105,0.00029938102159703166
ENSG00000211594,0.00029650912835199204
ENSG00000110195,0.0002676975380043811
ENSG00000150201,0.0002638317705191597
ENSG00000143452,0.00026328860069139905
ENSG00000185686,0.0002516578222688015
ENSG00000147889,0.00024010507432405825
ENSG00000145824,0.0002286174844698857
ENSG00000047457,0.00022293138650756822
ENSG00000125571,0.000221955107773208
ENSG00000183971,0.0002022531736692005
ENSG00000105388,0.00020216326738147134
ENSG00000181019,0.00019134341106886183
ENSG00000205426,0.00018651875324307563
ENSG00000109511,0.00017106141640554153
ENSG00000205364,0.000170870527400053
ENSG00000242472,0.00016617961367462758
ENSG00000075461,0.00016541618600357625
ENSG00000211595,0.00016463150014232815
ENSG00000244437,0.00016368800593391904
ENSG00000218048,0.00016295960593793878
ENSG00000134398,0.000156427832480603
ENSG00000164266,0.0001538733086940738
ENSG00000253755,0.0001480562928392727
ENSG00000149021,0.00014274162700303168
ENSG00000125872,0.00013910161780173374
ENSG00000164972,0.00013435933349027884
ENSG00000272405,0.00013401669593354404
ENSG00000248144,0.00013205812563618123
ENSG00000165272,0.00012971653271408795
ENSG00000287627,0.00012923233752050762
ENSG00000145113,0.00012731776581493257
ENSG00000200033,0.00012285812104476752
ENSG00000086548,0.00012251758098061574
ENSG00000170561,0.00012251043155901454
ENSG00000124237,0.00012196553700624666
ENSG00000065618,0.0001196501828164582
ENSG00000163993,0.00011773847543243305
ENSG00000277639,0.00011714692303091148
ENSG00000123838,0.00011604575335613272
ENSG00000287673,0.00011538244635358506
ENSG00000157399,0.00011401712791277849
ENSG00000149435,0.00011274856379794084
ENSG00000179639,0.00010508752755911913
ENSG00000211935,0.00010465441589126597
ENSG00000278196,0.00010424337284461477
ENSG00000134873,0.00010338911054417891
ENSG00000003989,0.00010338522247461584
ENSG00000127831,0.00010258774077025891
ENSG00000211955,0.00010035253831846813
ENSG00000161905,9.856524347275349e-05
ENSG00000168878,9.45059406771915e-05
ENSG00000103316,9.211163642517471e-05
ENSG00000117983,9.045689744679933e-05
ENSG00000184956,8.94361068949209e-05
ENSG00000105696,8.86750514817081e-05
ENSG00000143546,8.83849414562465e-05
ENSG00000211598,8.831138629242371e-05
ENSG00000131910,8.825457447190574e-05
ENSG00000080293,8.728096704123343e-05
ENSG00000211937,8.567973083173624e-05
ENSG00000179813,8.404925706531525e-05
ENSG00000173267,8.382350349877201e-05
ENSG00000211938,8.332904601019179e-05
ENSG00000259803,8.236969078432774e-05
ENSG00000136918,8.14014378052853e-05
ENSG00000211639,8.132087710706004e-05
ENSG00000211949,8.077696050195254e-05
ENSG00000211625,7.973143244756177e-05
ENSG00000211967,7.917979405123001e-05
ENSG00000091583,7.51033749772177e-05
ENSG00000137745,7.505572411355599e-05
ENSG00000232216,7.30208869856362e-05
ENSG00000104140,7.023463216390807e-05
ENSG00000211662,7.014225536331989e-05
ENSG00000274002,6.823770696495331e-05
ENSG00000211593,6.805123141101989e-05
ENSG00000134827,6.773654037688868e-05
ENSG00000211597,6.638676042176627e-05
ENSG00000180818,6.585521487212024e-05
ENSG00000131400,6.559471592431146e-05
ENSG00000137699,6.548319420163959e-05
ENSG00000160180,6.521405948333143e-05
ENSG00000189058,6.486604613594952e-05
ENSG00000006016,6.190555874007044e-05
ENSG00000069011,6.072733490786106e-05
ENSG00000171246,5.782097845957256e-05
ENSG00000164825,5.726220448928092e-05
ENSG00000164120,5.7239805722029425e-05
ENSG00000173467,5.695271060548642e-05
ENSG00000242265,5.690769013684529e-05
ENSG00000211890,5.657911608905144e-05
ENSG00000162896,5.550397330637015e-05
ENSG00000211966,5.3191581701384706e-05
ENSG00000262406,5.305219731899913e-05
ENSG00000255026,5.289799214776299e-05
ENSG00000164379,5.270771341463009e-05
ENSG00000116299,5.145703953951218e-05
ENSG00000228278,5.030501449887776e-05
ENSG00000211962,5.026806582859311e-05
ENSG00000131746,4.882027848755097e-05
ENSG00000127249,4.868534151652787e-05
ENSG00000237643,4.862905373719936e-05
ENSG00000108551,4.82232348486882e-05
ENSG00000166959,4.799651522880447e-05
ENSG00000070526,4.737785751206105e-05
ENSG00000125851,4.735951230417012e-05
ENSG00000178473,4.5776060863766504e-05
ENSG00000022556,4.535027333850678e-05
ENSG00000211904,4.52475312140278e-05
ENSG00000211592,4.4993963808814924e-05
ENSG00000122133,4.495629143914775e-05
ENSG00000106927,4.394044095883932e-05
ENSG00000116031,4.3303727499566674e-05
ENSG00000188505,4.278052334186185e-05
ENSG00000161798,4.1725961847063407e-05
ENSG00000172724,4.1414998522924806e-05
ENSG00000189377,3.978371387799669e-05
ENSG00000282651,3.978036100986267e-05
ENSG00000169903,3.8522931492280494e-05
ENSG00000231292,3.760912991379802e-05
ENSG00000196260,3.734436559796142e-05
ENSG00000242640,3.729158336592695e-05
ENSG00000165449,3.7114317217269865e-05
ENSG00000211892,3.631228036170258e-05
ENSG00000160182,3.563749956042977e-05
ENSG00000266968,3.5498095614358016e-05
ENSG00000211952,3.42152346076234e-05
ENSG00000110680,3.4091707604202774e-05
ENSG00000125740,3.379484118448794e-05
ENSG00000102854,3.354708778647125e-05
ENSG00000211895,3.345328579953736e-05
ENSG00000108821,3.335425477484571e-05
ENSG00000241755,3.332340496798007e-05
ENSG00000211897,3.2553433274748204e-05
ENSG00000137285,3.1549236495112616e-05
ENSG00000242887,3.138236077699502e-05
ENSG00000211968,3.123703957281224e-05
ENSG00000160181,3.121562080759449e-05
ENSG00000131771,3.05828703117737e-05
ENSG00000148346,3.037180496575721e-05
ENSG00000171747,3.012789504282942e-05
ENSG00000174502,2.9904081763883076e-05
ENSG00000176153,2.954212582582107e-05
ENSG00000187908,2.9490931616912917e-05
ENSG00000211653,2.9335570525249846e-05
ENSG00000186832,2.8885538634769778e-05
ENSG00000019505,2.885126327082632e-05
ENSG00000211599,2.8785042353082487e-05
ENSG00000211637,2.8685665385475505e-05
ENSG00000239951,2.850251583684034e-05
ENSG00000196754,2.850000107266111e-05
ENSG00000198074,2.838570919072471e-05
ENSG00000146013,2.831757716148485e-05
ENSG00000127324,2.810378338288567e-05
ENSG00000132821,2.7689886651870338e-05
ENSG00000124102,2.746983440219356e-05
ENSG00000163220,2.7232156116203423e-05
ENSG00000197249,2.7064973934635723e-05
ENSG00000012223,2.6925289495821572e-05
ENSG00000184697,2.673169277962318e-05
ENSG00000117472,2.6605619223099215e-05
ENSG00000171557,2.6543604532738298e-05
ENSG00000237541,2.6389456723975264e-05
ENSG00000167656,2.612618617396196e-05
ENSG00000178343,2.583929038273917e-05
ENSG00000105825,2.572512197934899e-05
ENSG00000062038,2.5589922507293704e-05
ENSG00000171560,2.5462700729879352e-05
ENSG00000135744,2.5214938905708833e-05
ENSG00000243290,2.5065784285829536e-05
ENSG00000171903,2.503154380785151e-05
ENSG00000101842,2.4950134828784378e-05
ENSG00000133636,2.4540285342664684e-05
ENSG00000229391,2.376982746978207e-05
ENSG00000159212,2.3586774434275938e-05
ENSG00000244067,2.316310727140461e-05
ENSG00000157765,2.291062770231818e-05
ENSG00000240671,2.2783933212129712e-05
ENSG00000176532,2.2514179170607683e-05
ENSG00000251039,2.2476282569297604e-05
ENSG00000211950,2.2271482577609838e-05
ENSG00000241351,2.2219866331087653e-05
ENSG00000078898,2.1697579893380384e-05
ENSG00000158477,2.1513073569574707e-05
ENSG00000282431,2.137838947407501e-05
ENSG00000211974,2.1196275810281906e-05
ENSG00000160862,2.0735427351233405e-05
ENSG00000108602,2.023259284460492e-05
ENSG00000179593,1.9751503941779966e-05
ENSG00000211959,1.9564499494810203e-05
ENSG00000211669,1.953955185920735e-05
ENSG00000129654,1.9458927170360062e-05
ENSG00000164265,1.9358914834123213e-05
ENSG00000136110,1.9120084404880522e-05
ENSG00000211951,1.891570651690875e-05
ENSG00000073756,1.8766082269409228e-05
ENSG00000211660,1.8474352573166676e-05
ENSG00000270550,1.8471599795828035e-05
ENSG00000211650,1.845845739646082e-05
ENSG00000108342,1.828264062650938e-05
ENSG00000248485,1.778338314660334e-05
ENSG00000229807,1.7765495963520527e-05
ENSG00000231106,1.7680222849631964e-05
ENSG00000133063,1.740304979504588e-05
ENSG00000166670,1.7340940061098317e-05
ENSG00000211655,1.725712049419011e-05
ENSG00000237111,1.7239297519138316e-05
ENSG00000243238,1.701005826248301e-05
ENSG00000276775,1.676718730129809e-05
ENSG00000115457,1.670327008992594e-05
ENSG00000211651,1.6511997972542087e-05
ENSG00000128422,1.6346574672829914e-05
ENSG00000154277,1.6330479173859087e-05
ENSG00000211964,1.6257498516403773e-05
ENSG00000223350,1.608595332857474e-05
ENSG00000200795,1.599712771847168e-05
ENSG00000244575,1.575272684559927e-05
ENSG00000047936,1.5238935922641737e-05
ENSG00000224041,1.5185431585681394e-05
ENSG00000012817,1.4751526771774236e-05
ENSG00000114455,1.4743380829967812e-05
ENSG00000253665,1.4654567592116471e-05
ENSG00000171476,1.4291587663974511e-05
ENSG00000188257,1.4092273515633251e-05
ENSG00000161055,1.3975458291899124e-05
ENSG00000211930,1.3350344332986517e-05
ENSG00000233913,1.324255402712149e-05
ENSG00000165376,1.2974543232010575e-05
ENSG00000079112,1.2489364110485264e-05
ENSG00000198183,1.2179744875511122e-05
ENSG00000211934,1.1854291884198034e-05
ENSG00000211670,1.18138175345472e-05
ENSG00000170689,1.1812420511563479e-05
ENSG00000163216,1.1679161774733688e-05
ENSG00000263934,1.1511024119279401e-05
ENSG00000205420,1.144827400742327e-05
ENSG00000152611,1.134575096504755e-05
ENSG00000114638,1.1253425737840818e-05
ENSG00000211941,1.119625752274592e-05
ENSG00000167741,1.113647584223979e-05
ENSG00000211905,1.1089584856361154e-05
ENSG00000211893,1.077031980077535e-05
ENSG00000167772,1.0585743563502231e-05
ENSG00000124882,1.0544805702344758e-05
ENSG00000213058,1.0073687284860005e-05
ENSG00000211946,1.0024765506707969e-05
ENSG00000229314,9.987043257659037e-06
ENSG00000131668,9.931620945879849e-06
ENSG00000211642,9.884164415064041e-06
ENSG00000169035,9.61709101759296e-06
ENSG00000125999,9.508170668243882e-06
ENSG00000205362,9.408710018294906e-06
ENSG00000151632,9.397714647353232e-06
ENSG00000196139,9.33736195012034e-06
ENSG00000145423,9.182926623233767e-06
ENSG00000156234,9.070923004732852e-06
ENSG00000105048,9.014250570734933e-06
ENSG00000253998,8.968816350907657e-06
ENSG00000256612,8.728310167362328e-06
ENSG00000211679,8.683713935527533e-06
ENSG00000211942,8.671869721772512e-06
ENSG00000211658,8.634740253203071e-06
ENSG00000211640,8.380957275648022e-06
ENSG00000067048,8.306551496791588e-06
ENSG00000257017,8.217523983612946e-06
ENSG00000276566,8.144411614202905e-06
ENSG00000158825,8.09084628237145e-06
ENSG00000211611,7.95558426807082e-06
ENSG00000211659,7.918475294004198e-06
ENSG00000211972,7.801744124052085e-06
ENSG00000211933,7.7406343703261e-06
ENSG00000223648,7.566532691156143e-06
ENSG00000213401,7.560013782260622e-06
ENSG00000181449,7.451713077208966e-06
ENSG00000168631,7.385381733222872e-06
ENSG00000107984,7.315782973905072e-06
ENSG00000240864,7.305329680527805e-06
ENSG00000239855,7.052268786028967e-06
ENSG00000226278,7.036578260043077e-06
ENSG00000211652,7.027487521351356e-06
ENSG00000211685,6.9937200076240895e-06
ENSG00000243264,6.867491286795963e-06
ENSG00000239975,6.849471780764815e-06
ENSG00000198930,6.703298568078522e-06
ENSG00000159763,6.443640367411011e-06
ENSG00000215182,6.421704780476987e-06
ENSG00000169469,6.326372841116443e-06
ENSG00000023839,6.097691774230121e-06
ENSG00000240041,6.066244751216861e-06
ENSG00000242371,5.771420620923848e-06
ENSG00000124939,5.615382415094091e-06
ENSG00000211666,5.552060678398333e-06
ENSG00000247627,5.546079863389945e-06
ENSG00000206075,5.3411924352661695e-06
ENSG00000211664,5.2860769573466375e-06
ENSG00000163735,5.1383286274361375e-06
ENSG00000196188,4.99861528674508e-06
ENSG00000234854,4.9219431174725545e-06
ENSG00000200087,4.896649168529479e-06
ENSG00000162383,4.887023635990528e-06
ENSG00000268104,4.872034084085379e-06
ENSG00000197172,4.837095356578345e-06
ENSG00000211677,4.741433881190358e-06
ENSG00000181617,4.496916554239722e-06
ENSG00000099937,4.424343123197724e-06
ENSG00000211648,4.420553292233461e-06
ENSG00000253818,4.414831824231434e-06
ENSG00000243955,4.353720618002228e-06
ENSG00000183036,4.331730428113218e-06
ENSG00000188910,4.240915324271943e-06
ENSG00000211673,4.120116412681299e-06
ENSG00000263639,4.053809116410711e-06
ENSG00000102109,3.7648927321269267e-06
ENSG00000109321,3.7265758146153666e-06
ENSG00000187134,3.7062995035433517e-06
ENSG00000133710,3.6218612132080955e-06
ENSG00000211898,3.575912885486545e-06
ENSG00000134184,3.541037692683733e-06
ENSG00000244116,3.5362778143694585e-06
ENSG00000197253,3.360156595635067e-06
ENSG00000278771,3.312260153703308e-06
ENSG00000211899,3.294936434532862e-06
ENSG00000186474,3.2497073525880695e-06
ENSG00000173702,3.076829327644492e-06
ENSG00000074410,2.977782387836433e-06
ENSG00000224650,2.7060939621792954e-06
ENSG00000167653,2.6552354412449523e-06
ENSG00000089199,2.6529956017413413e-06
ENSG00000282122,2.628653116947615e-06
ENSG00000211943,2.6078536534867686e-06
ENSG00000211947,2.529078148884736e-06
ENSG00000129437,2.3972565294587802e-06
ENSG00000175426,2.394079487057702e-06
ENSG00000221867,2.2027442233792646e-06
ENSG00000203697,2.1996741358923604e-06
ENSG00000186081,2.137017945111776e-06
ENSG00000148702,2.099145396582679e-06
ENSG00000241244,1.992215022738189e-06
ENSG00000211638,1.9760587935242185e-06
ENSG00000169474,1.9685577580314444e-06
ENSG00000230076,1.7065587773238022e-06
ENSG00000163207,1.6725222725397658e-06
ENSG00000201098,1.6539087890896396e-06
ENSG00000266019,1.5623755508589015e-06
ENSG00000132840,1.3148031301298555e-06
ENSG00000007062,1.3011378549447342e-06
ENSG00000211900,1.2570329637874281e-06
ENSG00000184564,1.2223582330308578e-06
ENSG00000282639,1.1800024300924296e-06
ENSG00000281990,1.0028768252989068e-06
ENSG00000211976,7.703907285708493e-07
ENSG00000211965,7.636009199049906e-07
ENSG00000198732,7.63534720521073e-07
ENSG00000280411,7.591099983639396e-07
ENSG00000171564,7.510382249107655e-07
ENSG00000225523,7.058522384718439e-07
ENSG00000252010,6.54833689990751e-07
ENSG00000232629,6.492944708453598e-07
ENSG00000274576,6.359630822915564e-07
ENSG00000101470,6.318378991371976e-07
ENSG00000251532,6.314787713112772e-07
ENSG00000253451,6.299289410274702e-07
ENSG00000169297,6.190648006694251e-07
ENSG00000227097,6.057430759663284e-07
ENSG00000139352,5.95246482345154e-07
ENSG00000227300,5.764140369763469e-07
ENSG00000041982,4.787911796095647e-07
ENSG00000231475,3.471717224699363e-07
ENSG00000021826,2.6618474575340026e-07
ENSG00000115009,1.7595176554742859e-07
ENSG00000186891,0.0
ENSG00000211970,0.0
ENSG00000183018,0.0
ENSG00000211667,0.0
ENSG00000069764,0.0
ENSG00000183287,0.0
ENSG00000070087,0.0
ENSG00000070182,0.0
ENSG00000071539,0.0
ENSG00000073150,0.0
ENSG00000211665,0.0
ENSG00000183010,0.0
ENSG00000187492,0.0
ENSG00000209082,0.0
ENSG00000210112,0.0
ENSG00000075213,0.0
ENSG00000210195,0.0
ENSG00000211445,0.0
ENSG00000211973,0.0
ENSG00000211632,0.0
ENSG00000196167,0.0
ENSG00000074211,0.0
ENSG00000196436,0.0
ENSG00000067646,0.0
ENSG00000068078,0.0
ENSG00000196205,0.0
ENSG00000073282,0.0
ENSG00000069122,0.0
ENSG00000069482,0.0
ENSG00000204949,0.0
ENSG00000211633,0.0
ENSG00000188783,0.0
ENSG00000185615,0.0
ENSG00000185567,0.0
ENSG00000186907,0.0
ENSG00000185559,0.0
ENSG00000186973,0.0
ENSG00000185499,0.0
ENSG00000211663,0.0
