Gene,Importance
ENSG00000185479,0.0
ENSG00000186529,0.0
ENSG00000185290,0.0
ENSG00000185269,0.0
ENSG00000185156,0.0
ENSG00000184985,0.0
ENSG00000211672,0.0
ENSG00000211945,0.0
ENSG00000211668,0.0
ENSG00000184368,0.0
ENSG00000184347,0.0
ENSG00000187045,0.0
ENSG00000073737,0.0
ENSG00000186847,0.0
ENSG00000073792,0.0
ENSG00000183346,0.0
ENSG00000186715,0.0
ENSG00000186493,0.0
ENSG00000186377,0.0
ENSG00000211644,0.0
ENSG00000211771,0.0
ENSG00000211654,0.0
ENSG00000211957,0.0
ENSG00000186340,0.0
ENSG00000186198,0.0
ENSG00000211649,0.0
ENSG00000211688,0.0
ENSG00000186007,0.0
ENSG00000188959,0.0
ENSG00000183844,0.0
ENSG00000188833,0.0
ENSG00000188817,0.0
ENSG00000211961,0.0
ENSG00000197415,0.0
ENSG00000200879,0.0
ENSG00000200959,0.0
ENSG00000201217,0.0
ENSG00000201464,0.0
ENSG00000201998,0.0
ENSG00000202354,0.0
ENSG00000202538,0.0
ENSG00000203685,0.0
ENSG00000198443,0.0
ENSG00000198502,0.0
ENSG00000198535,0.0
ENSG00000182931,0.0
ENSG00000204128,0.0
ENSG00000204175,0.0
ENSG00000204252,0.0
ENSG00000204262,0.0
ENSG00000196154,0.0
ENSG00000196126,0.0
ENSG00000204335,0.0
ENSG00000204385,0.0
ENSG00000189366,0.0
ENSG00000204528,0.0
ENSG00000204616,0.0
ENSG00000212232,0.0
ENSG00000204711,0.0
ENSG00000204019,0.0
ENSG00000075618,0.0
ENSG00000076864,0.0
ENSG00000077274,0.0
ENSG00000198431,0.0
ENSG00000077327,0.0
ENSG00000078401,0.0
ENSG00000198643,0.0
ENSG00000198203,0.0
ENSG00000198681,0.0
ENSG00000198691,0.0
ENSG00000198692,0.0
ENSG00000198695,0.0
ENSG00000198729,0.0
ENSG00000200156,0.0
ENSG00000198744,0.0
ENSG00000198753,0.0
ENSG00000198125,0.0
ENSG00000198758,0.0
ENSG00000198807,0.0
ENSG00000197769,0.0
ENSG00000196878,0.0
ENSG00000197766,0.0
ENSG00000197635,0.0
ENSG00000196917,0.0
ENSG00000197614,0.0
ENSG00000199899,0.0
ENSG00000197476,0.0
ENSG00000198734,0.0
ENSG00000115758,0.0
ENSG00000115828,0.0
ENSG00000115919,0.0
ENSG00000116661,0.0
ENSG00000188517,0.0
ENSG00000116690,0.0
ENSG00000116711,0.0
ENSG00000117215,0.0
ENSG00000188403,0.0
ENSG00000117322,0.0
ENSG00000188322,0.0
ENSG00000117394,0.0
ENSG00000204839,0.0
ENSG00000188175,0.0
ENSG00000117525,0.0
ENSG00000187957,0.0
ENSG00000117650,0.0
ENSG00000117724,0.0
ENSG00000114270,0.0
ENSG00000187867,0.0
ENSG00000204950,0.0
ENSG00000204983,0.0
ENSG00000211645,0.0
ENSG00000208772,0.0
ENSG00000187608,0.0
ENSG00000208892,0.0
ENSG00000117399,0.0
ENSG00000204894,0.0
ENSG00000204936,0.0
ENSG00000198976,0.0
ENSG00000199506,0.0
ENSG00000189334,0.0
ENSG00000199568,0.0
ENSG00000189280,0.0
ENSG00000189221,0.0
ENSG00000196747,0.0
ENSG00000196735,0.0
ENSG00000196620,0.0
ENSG00000196549,0.0
ENSG00000205795,0.0
ENSG00000203985,0.0
ENSG00000196542,0.0
ENSG00000206633,0.0
ENSG00000206634,0.0
ENSG00000206762,0.0
ENSG00000080031,0.0
ENSG00000079393,0.0
ENSG00000207008,0.0
ENSG00000207088,0.0
ENSG00000207296,0.0
ENSG00000207445,0.0
ENSG00000207721,0.0
ENSG00000078725,0.0
ENSG00000203878,0.0
ENSG00000206073,0.0
ENSG00000254988,0.0
ENSG00000251546,0.0
ENSG00000256151,0.0
ENSG00000256229,0.0
ENSG00000256615,0.0
ENSG00000256870,0.0
ENSG00000256948,0.0
ENSG00000256969,0.0
ENSG00000257588,0.0
ENSG00000257604,0.0
ENSG00000257654,0.0
ENSG00000257883,0.0
ENSG00000258053,0.0
ENSG00000258346,0.0
ENSG00000253497,0.0
ENSG00000182985,0.0
ENSG00000259104,0.0
ENSG00000259337,0.0
ENSG00000259342,0.0
ENSG00000259490,0.0
ENSG00000259674,0.0
ENSG00000259680,0.0
ENSG00000259974,0.0
ENSG00000260027,0.0
ENSG00000260265,0.0
ENSG00000260314,0.0
ENSG00000260318,0.0
ENSG00000260549,0.0
ENSG00000260877,0.0
ENSG00000260908,0.0
ENSG00000255007,0.0
ENSG00000253563,0.0
ENSG00000248801,0.0
ENSG00000248890,0.0
ENSG00000249199,0.0
ENSG00000249242,0.0
ENSG00000249395,0.0
ENSG00000249746,0.0
ENSG00000250978,0.0
ENSG00000251003,0.0
ENSG00000029993,0.0
ENSG00000038427,0.0
ENSG00000038945,0.0
ENSG00000251562,0.0
ENSG00000251791,0.0
ENSG00000251880,0.0
ENSG00000252498,0.0
ENSG00000254726,0.0
ENSG00000254560,0.0
ENSG00000254395,0.0
ENSG00000254174,0.0
ENSG00000254143,0.0
ENSG00000254056,0.0
ENSG00000253883,0.0
ENSG00000253838,0.0
ENSG00000252835,0.0
ENSG00000253671,0.0
ENSG00000244280,0.0
ENSG00000253481,0.0
ENSG00000253368,0.0
ENSG00000253274,0.0
ENSG00000253234,0.0
ENSG00000253132,0.0
ENSG00000253120,0.0
ENSG00000253691,0.0
ENSG00000267056,0.0
ENSG00000268307,0.0
ENSG00000268388,0.0
ENSG00000269353,0.0
ENSG00000269981,0.0
ENSG00000270372,0.0
ENSG00000270472,0.0
ENSG00000270722,0.0
ENSG00000260943,0.0
ENSG00000277494,0.0
ENSG00000282133,0.0
ENSG00000282173,0.0
ENSG00000012171,0.0
ENSG00000013588,0.0
ENSG00000021852,0.0
ENSG00000255462,0.0
ENSG00000277075,0.0
ENSG00000275896,0.0
ENSG00000275395,0.0
ENSG00000275385,0.0
ENSG00000274816,0.0
ENSG00000273802,0.0
ENSG00000273760,0.0
ENSG00000022267,0.0
ENSG00000272398,0.0
ENSG00000272068,0.0
ENSG00000271569,0.0
ENSG00000271375,0.0
ENSG00000271178,0.0
ENSG00000011201,0.0
ENSG00000004799,0.0
ENSG00000276168,0.0
ENSG00000272825,0.0
ENSG00000262902,0.0
ENSG00000262920,0.0
ENSG00000263413,0.0
ENSG00000263711,0.0
ENSG00000263740,0.0
ENSG00000263834,0.0
ENSG00000263893,0.0
ENSG00000264229,0.0
ENSG00000264425,0.0
ENSG00000264781,0.0
ENSG00000265465,0.0
ENSG00000265612,0.0
ENSG00000258837,0.0
ENSG00000259094,0.0
ENSG00000282600,0.0
ENSG00000266643,0.0
ENSG00000266524,0.0
ENSG00000266124,0.0
ENSG00000265982,0.0
ENSG00000260997,0.0
ENSG00000011426,0.0
ENSG00000114248,0.0
ENSG00000113296,0.0
ENSG00000282780,0.0
ENSG00000113070,0.0
ENSG00000284651,0.0
ENSG00000284636,0.0
ENSG00000283907,0.0
ENSG00000283906,0.0
ENSG00000283656,0.0
ENSG00000283631,0.0
ENSG00000283526,0.0
ENSG00000113249,0.0
ENSG00000223298,0.0
ENSG00000223392,0.0
ENSG00000223722,0.0
ENSG00000223931,0.0
ENSG00000224189,0.0
ENSG00000053747,0.0
ENSG00000055118,0.0
ENSG00000057149,0.0
ENSG00000228232,0.0
ENSG00000057294,0.0
ENSG00000058085,0.0
ENSG00000058335,0.0
ENSG00000060982,0.0
ENSG00000062524,0.0
ENSG00000064655,0.0
ENSG00000248771,0.0
ENSG00000064886,0.0
ENSG00000066248,0.0
ENSG00000224237,0.0
ENSG00000224251,0.0
ENSG00000224373,0.0
ENSG00000224585,0.0
ENSG00000224607,0.0
ENSG00000230937,0.0
ENSG00000224769,0.0
ENSG00000224817,0.0
ENSG00000225431,0.0
ENSG00000225473,0.0
ENSG00000225630,0.0
ENSG00000225698,0.0
ENSG00000225825,0.0
ENSG00000064787,0.0
ENSG00000212402,0.0
ENSG00000211911,0.0
ENSG00000211924,0.0
ENSG00000211931,0.0
ENSG00000114374,0.0
ENSG00000114378,0.0
ENSG00000114812,0.0
ENSG00000115112,0.0
ENSG00000115163,0.0
ENSG00000115221,0.0
ENSG00000115255,0.0
ENSG00000115386,0.0
ENSG00000115468,0.0
ENSG00000115523,0.0
ENSG00000115602,0.0
ENSG00000222489,0.0
ENSG00000221986,0.0
ENSG00000220154,0.0
ENSG00000218617,0.0
ENSG00000215217,0.0
ENSG00000215187,0.0
ENSG00000214491,0.0
ENSG00000214429,0.0
ENSG00000211956,0.0
ENSG00000214263,0.0
ENSG00000214128,0.0
ENSG00000213937,0.0
ENSG00000213190,0.0
ENSG00000213088,0.0
ENSG00000213025,0.0
ENSG00000212464,0.0
ENSG00000212443,0.0
ENSG00000214336,0.0
ENSG00000236039,0.0
ENSG00000236170,0.0
ENSG00000236242,0.0
ENSG00000236345,0.0
ENSG00000237550,0.0
ENSG00000237988,0.0
ENSG00000238042,0.0
ENSG00000242580,0.0
ENSG00000242766,0.0
ENSG00000243063,0.0
ENSG00000029153,0.0
ENSG00000029559,0.0
ENSG00000239039,0.0
ENSG00000239040,0.0
ENSG00000239148,0.0
ENSG00000225972,0.0
ENSG00000245532,0.0
ENSG00000242534,0.0
ENSG00000242076,0.0
ENSG00000241566,0.0
ENSG00000243910,0.0
ENSG00000243836,0.0
ENSG00000053108,0.0
ENSG00000239571,0.0
ENSG00000049089,0.0
ENSG00000048540,0.0
ENSG00000048462,0.0
ENSG00000046774,0.0
ENSG00000043591,0.0
ENSG00000043039,0.0
ENSG00000240204,0.0
ENSG00000239819,0.0
ENSG00000049540,0.0
ENSG00000227063,0.0
ENSG00000227471,0.0
ENSG00000227925,0.0
ENSG00000234648,0.0
ENSG00000228437,0.0
ENSG00000228723,0.0
ENSG00000228952,0.0
ENSG00000229035,0.0
ENSG00000229155,0.0
ENSG00000229415,0.0
ENSG00000229644,0.0
ENSG00000229953,0.0
ENSG00000230257,0.0
ENSG00000230316,0.0
ENSG00000230838,0.0
ENSG00000235162,0.0
ENSG00000235123,0.0
ENSG00000235098,0.0
ENSG00000241294,0.0
ENSG00000240476,0.0
ENSG00000240382,0.0
ENSG00000234604,0.0
ENSG00000234068,0.0
ENSG00000238741,0.0
ENSG00000233680,0.0
ENSG00000233056,0.0
ENSG00000232931,0.0
ENSG00000231683,0.0
ENSG00000231621,0.0
ENSG00000231322,0.0
ENSG00000238840,0.0
ENSG00000238829,0.0
ENSG00000233999,0.0
ENSG00000144119,0.0
ENSG00000143556,0.0
ENSG00000143416,0.0
ENSG00000143369,0.0
ENSG00000143167,0.0
ENSG00000142945,0.0
ENSG00000142619,0.0
ENSG00000275993,0.0
ENSG00000142319,0.0
ENSG00000142273,0.0
ENSG00000145358,0.0
ENSG00000145287,0.0
ENSG00000144485,0.0
ENSG00000144481,0.0
ENSG00000144452,0.0
ENSG00000140254,0.0
ENSG00000142484,0.0
ENSG00000152049,0.0
ENSG00000151655,0.0
ENSG00000106804,0.0
ENSG00000106688,0.0
ENSG00000106483,0.0
ENSG00000106366,0.0
ENSG00000106236,0.0
ENSG00000106178,0.0
ENSG00000144191,0.0
ENSG00000105971,0.0
ENSG00000105929,0.0
ENSG00000105894,0.0
ENSG00000105855,0.0
ENSG00000148773,0.0
ENSG00000148735,0.0
ENSG00000148344,0.0
ENSG00000148123,0.0
ENSG00000105976,0.0
ENSG00000137142,0.0
ENSG00000137077,0.0
ENSG00000137033,0.0
ENSG00000136883,0.0
ENSG00000136826,0.0
ENSG00000136546,0.0
ENSG00000136542,0.0
ENSG00000139629,0.0
ENSG00000142102,0.0
ENSG00000141579,0.0
ENSG00000141294,0.0
ENSG00000136383,0.0
ENSG00000136352,0.0
ENSG00000136244,0.0
ENSG00000136231,0.0
ENSG00000136160,0.0
ENSG00000142178,0.0
ENSG00000138769,0.0
ENSG00000138755,0.0
ENSG00000138615,0.0
ENSG00000138308,0.0
ENSG00000138180,0.0
ENSG00000138135,0.0
ENSG00000138028,0.0
ENSG00000137968,0.0
ENSG00000137440,0.0
ENSG00000105852,0.0
ENSG00000105707,0.0
ENSG00000144354,0.0
ENSG00000144331,0.0
ENSG00000137857,0.0
ENSG00000137809,0.0
ENSG00000137673,0.0
ENSG00000137573,0.0
ENSG00000137959,0.0
ENSG00000105131,0.0
ENSG00000104783,0.0
ENSG00000104368,0.0
ENSG00000104332,0.0
ENSG00000158125,0.0
ENSG00000158089,0.0
ENSG00000157856,0.0
ENSG00000152128,0.0
ENSG00000157551,0.0
ENSG00000157404,0.0
ENSG00000157064,0.0
ENSG00000153789,0.0
ENSG00000153347,0.0
ENSG00000153294,0.0
ENSG00000153234,0.0
ENSG00000153162,0.0
ENSG00000157613,0.0
ENSG00000157005,0.0
ENSG00000156966,0.0
ENSG00000156738,0.0
ENSG00000156510,0.0
ENSG00000156413,0.0
ENSG00000156298,0.0
ENSG00000156284,0.0
ENSG00000160161,0.0
ENSG00000105219,0.0
ENSG00000159708,0.0
ENSG00000159588,0.0
ENSG00000159387,0.0
ENSG00000159217,0.0
ENSG00000159184,0.0
ENSG00000105519,0.0
ENSG00000105369,0.0
ENSG00000105290,0.0
ENSG00000160111,0.0
ENSG00000148798,0.0
ENSG00000104267,0.0
ENSG00000154269,0.0
ENSG00000154175,0.0
ENSG00000154146,0.0
ENSG00000154065,0.0
ENSG00000154040,0.0
ENSG00000147697,0.0
ENSG00000153132,0.0
ENSG00000147381,0.0
ENSG00000146674,0.0
ENSG00000146477,0.0
ENSG00000146197,0.0
ENSG00000145920,0.0
ENSG00000145491,0.0
ENSG00000152669,0.0
ENSG00000152377,0.0
ENSG00000147642,0.0
ENSG00000152952,0.0
ENSG00000152785,0.0
ENSG00000152766,0.0
ENSG00000155659,0.0
ENSG00000155265,0.0
ENSG00000155093,0.0
ENSG00000155066,0.0
ENSG00000154764,0.0
ENSG00000148848,0.0
ENSG00000105641,0.0
ENSG00000151012,0.0
ENSG00000150625,0.0
ENSG00000150594,0.0
ENSG00000150556,0.0
ENSG00000149948,0.0
ENSG00000149043,0.0
ENSG00000148926,0.0
ENSG00000154319,0.0
ENSG00000130433,0.0
ENSG00000130294,0.0
ENSG00000130208,0.0
ENSG00000130203,0.0
ENSG00000129988,0.0
ENSG00000129824,0.0
ENSG00000129538,0.0
ENSG00000136155,0.0
ENSG00000125398,0.0
ENSG00000125378,0.0
ENSG00000125285,0.0
ENSG00000125148,0.0
ENSG00000125144,0.0
ENSG00000124942,0.0
ENSG00000124920,0.0
ENSG00000128342,0.0
ENSG00000125730,0.0
ENSG00000128591,0.0
ENSG00000128536,0.0
ENSG00000132470,0.0
ENSG00000132465,0.0
ENSG00000132437,0.0
ENSG00000132329,0.0
ENSG00000132000,0.0
ENSG00000131781,0.0
ENSG00000130513,0.0
ENSG00000131471,0.0
ENSG00000127129,0.0
ENSG00000126890,0.0
ENSG00000126787,0.0
ENSG00000126778,0.0
ENSG00000126709,0.0
ENSG00000126016,0.0
ENSG00000125968,0.0
ENSG00000131747,0.0
ENSG00000125775,0.0
ENSG00000011347,0.0
ENSG00000001084,0.0
ENSG00000001626,0.0
ENSG00000287394,0.0
ENSG00000287331,0.0
ENSG00000003436,0.0
ENSG00000286722,0.0
ENSG00000128298,0.0
ENSG00000281958,0.0
ENSG00000280002,0.0
ENSG00000278857,0.0
ENSG00000278828,0.0
ENSG00000278783,0.0
ENSG00000271130,0.0
ENSG00000287770,0.0
ENSG00000004838,0.0
ENSG00000282012,0.0
ENSG00000128268,0.0
ENSG00000128218,0.0
ENSG00000127954,0.0
ENSG00000127585,0.0
ENSG00000010438,0.0
ENSG00000009709,0.0
ENSG00000007306,0.0
ENSG00000007216,0.0
ENSG00000125798,0.0
ENSG00000006747,0.0
ENSG00000006611,0.0
ENSG00000006210,0.0
ENSG00000006047,0.0
ENSG00000004848,0.0
ENSG00000109906,0.0
ENSG00000125848,0.0
ENSG00000125845,0.0
ENSG00000007038,0.0
ENSG00000135346,0.0
ENSG00000135318,0.0
ENSG00000135218,0.0
ENSG00000135097,0.0
ENSG00000135069,0.0
ENSG00000134121,0.0
ENSG00000134028,0.0
ENSG00000128918,0.0
ENSG00000122711,0.0
ENSG00000124875,0.0
ENSG00000124731,0.0
ENSG00000124602,0.0
ENSG00000124491,0.0
ENSG00000124466,0.0
ENSG00000124440,0.0
ENSG00000112175,0.0
ENSG00000133800,0.0
ENSG00000108846,0.0
ENSG00000108700,0.0
ENSG00000108515,0.0
ENSG00000108244,0.0
ENSG00000107742,0.0
ENSG00000137948,0.0
ENSG00000137868,0.0
ENSG00000137860,0.0
ENSG00000135374,0.0
ENSG00000110492,0.0
ENSG00000106819,0.0
ENSG00000106809,0.0
ENSG00000135773,0.0
ENSG00000135678,0.0
ENSG00000135643,0.0
ENSG00000135549,0.0
ENSG00000135451,0.0
ENSG00000110799,0.0
ENSG00000131435,0.0
ENSG00000131203,0.0
ENSG00000131016,0.0
ENSG00000131002,0.0
ENSG00000130635,0.0
ENSG00000130600,0.0
ENSG00000133392,0.0
ENSG00000133328,0.0
ENSG00000111834,0.0
ENSG00000133135,0.0
ENSG00000133134,0.0
ENSG00000133115,0.0
ENSG00000133110,0.0
ENSG00000133055,0.0
ENSG00000133048,0.0
ENSG00000129521,0.0
ENSG00000129451,0.0
ENSG00000133169,0.0
ENSG00000111799,0.0
ENSG00000111432,0.0
ENSG00000111206,0.0
ENSG00000110900,0.0
ENSG00000132965,0.0
ENSG00000132874,0.0
ENSG00000132746,0.0
ENSG00000135046,0.0
ENSG00000134193,0.0
ENSG00000134443,0.0
ENSG00000134363,0.0
ENSG00000134339,0.0
ENSG00000134323,0.0
ENSG00000134259,0.0
ENSG00000134258,0.0
ENSG00000134240,0.0
ENSG00000134216,0.0
ENSG00000134917,0.0
ENSG00000173947,0.0
ENSG00000173930,0.0
ENSG00000173432,0.0
ENSG00000173391,0.0
ENSG00000173372,0.0
ENSG00000173369,0.0
ENSG00000173237,0.0
ENSG00000160307,0.0
ENSG00000172602,0.0
ENSG00000095739,0.0
ENSG00000094963,0.0
ENSG00000094755,0.0
ENSG00000092850,0.0
ENSG00000092607,0.0
ENSG00000090932,0.0
ENSG00000090889,0.0
ENSG00000173227,0.0
ENSG00000172236,0.0
ENSG00000172201,0.0
ENSG00000176490,0.0
ENSG00000175928,0.0
ENSG00000175832,0.0
ENSG00000175592,0.0
ENSG00000175287,0.0
ENSG00000175164,0.0
ENSG00000174343,0.0
ENSG00000174938,0.0
ENSG00000174640,0.0
ENSG00000174607,0.0
ENSG00000174564,0.0
ENSG00000171551,0.0
ENSG00000171431,0.0
ENSG00000171388,0.0
ENSG00000171368,0.0
ENSG00000174939,0.0
ENSG00000171303,0.0
ENSG00000171004,0.0
ENSG00000096696,0.0
ENSG00000095932,0.0
ENSG00000095917,0.0
ENSG00000169291,0.0
ENSG00000169252,0.0
ENSG00000169248,0.0
ENSG00000090530,0.0
ENSG00000169174,0.0
ENSG00000169116,0.0
ENSG00000169031,0.0
ENSG00000168907,0.0
ENSG00000090339,0.0
ENSG00000170786,0.0
ENSG00000170608,0.0
ENSG00000170577,0.0
ENSG00000169245,0.0
ENSG00000090382,0.0
ENSG00000172137,0.0
ENSG00000172061,0.0
ENSG00000171951,0.0
ENSG00000171848,0.0
ENSG00000171658,0.0
ENSG00000171631,0.0
ENSG00000170476,0.0
ENSG00000171345,0.0
ENSG00000170369,0.0
ENSG00000170345,0.0
ENSG00000170271,0.0
ENSG00000170231,0.0
ENSG00000169862,0.0
ENSG00000169715,0.0
ENSG00000169583,0.0
ENSG00000171346,0.0
ENSG00000170439,0.0
ENSG00000179674,0.0
ENSG00000184113,0.0
ENSG00000184012,0.0
ENSG00000183878,0.0
ENSG00000089685,0.0
ENSG00000088836,0.0
ENSG00000088325,0.0
ENSG00000172264,0.0
ENSG00000087085,0.0
ENSG00000085552,0.0
ENSG00000084110,0.0
ENSG00000081479,0.0
ENSG00000081277,0.0
ENSG00000081041,0.0
ENSG00000080618,0.0
ENSG00000080493,0.0
ENSG00000087495,0.0
ENSG00000182795,0.0
ENSG00000182782,0.0
ENSG00000182489,0.0
ENSG00000182379,0.0
ENSG00000182272,0.0
ENSG00000185986,0.0
ENSG00000185745,0.0
ENSG00000185681,0.0
ENSG00000179750,0.0
ENSG00000181374,0.0
ENSG00000181218,0.0
ENSG00000181143,0.0
ENSG00000181085,0.0
ENSG00000180730,0.0
ENSG00000180596,0.0
ENSG00000180535,0.0
ENSG00000179902,0.0
ENSG00000181577,0.0
ENSG00000174514,0.0
ENSG00000115718,0.0
ENSG00000122679,0.0
ENSG00000121898,0.0
ENSG00000121769,0.0
ENSG00000121742,0.0
ENSG00000120885,0.0
ENSG00000120875,0.0
ENSG00000182013,0.0
ENSG00000120211,0.0
ENSG00000120129,0.0
ENSG00000120068,0.0
ENSG00000119535,0.0
ENSG00000119508,0.0
ENSG00000119457,0.0
ENSG00000119147,0.0
ENSG00000172478,0.0
ENSG00000120738,0.0
ENSG00000182010,0.0
ENSG00000181649,0.0
ENSG00000179031,0.0
ENSG00000178999,0.0
ENSG00000178934,0.0
ENSG00000178919,0.0
ENSG00000178372,0.0
ENSG00000178222,0.0
ENSG00000179083,0.0
ENSG00000177508,0.0
ENSG00000177459,0.0
ENSG00000177191,0.0
ENSG00000176945,0.0
ENSG00000176907,0.0
ENSG00000176842,0.0
ENSG00000176788,0.0
ENSG00000179344,0.0
ENSG00000177575,0.0
ENSG00000163975,0.0
ENSG00000163923,0.0
ENSG00000163898,0.0
ENSG00000163884,0.0
ENSG00000163817,0.0
ENSG00000163751,0.0
ENSG00000163739,0.0
ENSG00000170549,0.0
ENSG00000163710,0.0
ENSG00000163687,0.0
ENSG00000163631,0.0
ENSG00000160183,0.0
ENSG00000163629,0.0
ENSG00000163568,0.0
ENSG00000163485,0.0
ENSG00000163347,0.0
ENSG00000163736,0.0
ENSG00000164308,0.0
ENSG00000164237,0.0
ENSG00000164171,0.0
ENSG00000164161,0.0
ENSG00000103888,0.0
ENSG00000103811,0.0
ENSG00000103485,0.0
ENSG00000103460,0.0
ENSG00000164093,0.0
ENSG00000103089,0.0
ENSG00000103044,0.0
ENSG00000102970,0.0
ENSG00000102837,0.0
ENSG00000102287,0.0
ENSG00000165304,0.0
ENSG00000102243,0.0
ENSG00000101938,0.0
ENSG00000103257,0.0
ENSG00000123485,0.0
ENSG00000123388,0.0
ENSG00000123358,0.0
ENSG00000122966,0.0
ENSG00000122861,0.0
ENSG00000159167,0.0
ENSG00000158270,0.0
ENSG00000158246,0.0
ENSG00000163286,0.0
ENSG00000162545,0.0
ENSG00000162433,0.0
ENSG00000162366,0.0
ENSG00000162078,0.0
ENSG00000162006,0.0
ENSG00000161896,0.0
ENSG00000160886,0.0
ENSG00000160867,0.0
ENSG00000162738,0.0
ENSG00000163239,0.0
ENSG00000163209,0.0
ENSG00000163141,0.0
ENSG00000163083,0.0
ENSG00000163071,0.0
ENSG00000163053,0.0
ENSG00000162949,0.0
ENSG00000162772,0.0
ENSG00000123689,0.0
ENSG00000118322,0.0
ENSG00000109472,0.0
ENSG00000108924,0.0
ENSG00000124429,0.0
ENSG00000124260,0.0
ENSG00000124143,0.0
ENSG00000124116,0.0
ENSG00000123843,0.0
ENSG00000160188,0.0
ENSG00000100453,0.0
ENSG00000100373,0.0
ENSG00000100285,0.0
ENSG00000100170,0.0
ENSG00000100033,0.0
ENSG00000168874,0.0
ENSG00000168743,0.0
ENSG00000166736,0.0
ENSG00000168679,0.0
ENSG00000168542,0.0
ENSG00000167600,0.0
ENSG00000167588,0.0
ENSG00000167476,0.0
ENSG00000167183,0.0
ENSG00000167157,0.0
ENSG00000166923,0.0
ENSG00000168685,0.0
ENSG00000168497,0.0
ENSG00000168477,0.0
ENSG00000168447,0.0
ENSG00000168350,0.0
ENSG00000168243,0.0
ENSG00000168079,0.0
ENSG00000168078,0.0
ENSG00000167900,0.0
ENSG00000100665,0.0
ENSG00000167779,0.0
ENSG00000169550,0.0
ENSG00000169442,0.0
ENSG00000169429,0.0
ENSG00000169418,0.0
ENSG00000101825,0.0
ENSG00000101443,0.0
ENSG00000100985,0.0
ENSG00000167858,0.0
ENSG00000165731,0.0
ENSG00000165548,0.0
ENSG00000167711,0.0
ENSG00000165215,0.0
ENSG00000165168,0.0
ENSG00000165092,0.0
ENSG00000165072,0.0
ENSG00000164932,0.0
ENSG00000166922,0.0
ENSG00000164741,0.0
ENSG00000164694,0.0
ENSG00000164692,0.0
ENSG00000164647,0.0
ENSG00000164638,0.0
ENSG00000164626,0.0
ENSG00000164488,0.0
ENSG00000164400,0.0
ENSG00000164929,0.0
ENSG00000166920,0.0
ENSG00000166828,0.0
ENSG00000166825,0.0
ENSG00000167767,0.0
ENSG00000167759,0.0
ENSG00000167755,0.0
ENSG00000167754,0.0
ENSG00000166592,0.0
ENSG00000165810,0.0
ENSG00000166448,0.0
ENSG00000166426,0.0
ENSG00000166415,0.0
ENSG00000166165,0.0
ENSG00000166123,0.0
ENSG00000165973,0.0
ENSG00000165949,0.0
ENSG00000165905,0.0
ENSG00000166482,0.0
